id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovated,living_to_lot_ratio,bath_per_bed,rooms_per_floor
1438000010,133,569995,4,2.5,2650,6875,2.0,0,0,3,8,2650,0,2014,0,98059,47.479,-122.124,2650,5831,11,0,0.3853984874927283,0.5,3.2338308457711444
6626300095,17,749950,4,2.5,3430,64441,2.0,0,0,3,8,3430,0,2013,0,98077,47.7694,-122.064,3580,64441,12,0,0.053226156854225506,0.5,3.2338308457711444
8562901100,239,550000,3,2.5,2430,5400,2.0,0,0,3,8,2430,0,2007,0,98074,47.6062,-122.057,2640,11990,18,0,0.4499166820959082,0.625,2.736318407960199
6979970080,11,525000,3,3.5,2876,5086,2.0,0,0,3,8,2360,516,2007,0,98072,47.7511,-122.173,2390,4419,18,0,0.5653626892077845,0.875,3.2338308457711444
7853320470,40,516000,4,3.5,2550,8698,2.0,0,0,3,7,2550,0,2007,0,98065,47.5216,-121.869,2430,5519,18,0,0.2931371422002529,0.7,3.73134328358209
1424069056,95,1350000,4,3.75,4100,61419,2.0,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,32362,11,0,0.06675350048844025,0.75,3.8557213930348264
3448740250,352,440000,4,2.5,2730,4526,2.0,0,0,3,7,2730,0,2009,0,98059,47.491,-122.153,2190,4572,16,0,0.6030483764082174,0.5,3.2338308457711444
8129700728,338,660000,3,2.5,1780,1729,2.0,0,0,3,8,1080,700,2008,0,98103,47.6594,-122.355,1780,1741,17,0,1.0289017341040463,0.625,2.736318407960199
3832080440,220,261950,3,2.5,1880,5000,2.0,0,0,3,7,1880,0,2010,0,98042,47.3359,-122.054,2260,5000,15,0,0.3759248150369926,0.625,2.736318407960199
9512200050,117,551000,5,3.75,3090,4943,2.0,0,0,3,10,3090,0,2010,0,98058,47.4594,-122.133,3191,5561,15,0,0.625,0.625,4.353233830845771
4027700014,290,665000,3,3.5,2460,14155,2.0,0,0,3,8,1900,560,2014,0,98155,47.7743,-122.279,2440,14080,11,0,0.1737779033625318,0.875,3.2338308457711444
7853400250,33,610000,4,3.5,2910,5260,2.0,0,0,3,9,2910,0,2012,0,98065,47.5168,-121.883,2910,5260,13,0,0.553126781980612,0.7,3.73134328358209
7853400250,284,645000,4,3.5,2910,5260,2.0,0,0,3,9,2910,0,2012,0,98065,47.5168,-121.883,2910,5260,13,0,0.553126781980612,0.7,3.73134328358209
7853420480,47,536751,3,1.75,1930,6360,1.0,0,0,3,9,1930,0,2013,0,98065,47.5181,-121.885,2770,6373,12,0,0.30341141329979565,0.4375,4.702970297029703
8943600020,350,260000,3,2.25,1413,3403,2.0,0,0,3,8,1413,0,2009,0,98031,47.4196,-122.193,1763,3719,16,0,0.41509988249118684,0.5625,2.611940298507463
4221900305,256,1312000,3,3.25,4030,6300,2.0,0,0,3,10,3630,400,2006,0,98105,47.6664,-122.276,1660,6300,19,0,0.6395810188858911,0.8125,3.109452736318408
1112630130,285,429900,4,3.25,2880,5929,2.5,0,0,3,8,2880,0,2014,0,98023,47.2752,-122.349,2880,5846,11,0,0.4856661045531197,0.65,2.8884462151394423
123039376,110,535000,4,2.75,2360,15100,1.0,0,0,3,8,2360,0,2014,0,98146,47.5117,-122.365,1440,13346,11,0,0.15628104099066287,0.55,6.683168316831683
2767603962,338,462550,2,1.75,1070,1276,3.0,0,0,3,8,1070,0,2006,0,98107,47.6719,-122.39,1290,2057,19,0,0.8379013312451057,0.5833333333333334,1.2458471760797343
4083306552,303,602000,3,3.25,1460,1367,3.0,0,0,3,8,1460,0,2008,0,98103,47.6485,-122.334,1310,1191,17,0,1.067251461988304,0.8125,2.0764119601328903
745500010,219,730000,4,2.75,3800,9606,2.0,0,0,3,9,3800,0,2008,0,98011,47.7368,-122.208,3400,9677,17,0,0.39554491516602475,0.55,3.3582089552238807
7899800851,347,300500,2,1.5,1190,801,3.0,0,0,3,8,1190,0,2010,0,98106,47.5212,-122.358,1190,810,15,0,1.4837905236907731,0.5,1.1627906976744187
7853350170,14,675000,5,2.5,3200,6455,2.0,0,0,3,9,3200,0,2009,0,98065,47.5446,-121.862,3290,7924,16,0,0.49566294919454773,0.4166666666666667,3.73134328358209
6056100380,18,415000,3,2.25,1970,2377,2.0,0,0,3,8,1680,290,2008,0,98108,47.5631,-122.297,1690,1936,17,0,0.8284272497897393,0.5625,2.611940298507463
626059127,199,614000,3,2.5,2830,5831,2.0,0,0,3,9,2830,0,2010,0,98011,47.7744,-122.224,2830,6064,15,0,0.48525377229080935,0.625,2.736318407960199
1459920190,215,385000,4,2.5,2630,5701,2.0,0,0,3,7,2630,0,2010,0,98042,47.375,-122.16,2770,5939,15,0,0.46124166958961765,0.5,3.2338308457711444
3574750020,54,594000,4,2.75,2720,4613,2.0,0,0,3,9,2720,0,2005,0,98028,47.7352,-122.223,2830,4836,20,0,0.5895101863892501,0.55,3.3582089552238807
2547200190,18,860000,4,2.75,3160,8097,2.0,0,0,3,9,3160,0,2014,0,98033,47.6709,-122.166,2200,8097,11,0,0.39021980735984196,0.55,3.3582089552238807
9206500250,130,1104500,4,4.0,3770,8899,2.0,0,0,3,10,2940,830,2006,0,98074,47.6476,-122.079,3300,8308,19,0,0.42359550561797754,0.8,3.9800995024875627
7202300480,175,775000,4,2.75,3500,6226,2.0,0,0,3,9,3500,0,2004,0,98053,47.6846,-122.045,3480,7222,21,0,0.5620684117552593,0.55,3.3582089552238807
7237450190,96,430760,5,2.75,2710,4685,2.0,0,0,3,8,2710,0,2014,0,98038,47.3555,-122.062,2710,4449,11,0,0.5783183952198037,0.4583333333333333,3.8557213930348264
8682320420,351,755000,2,2.5,2170,6361,1.0,0,2,3,8,2170,0,2009,0,98053,47.7109,-122.017,2310,7419,16,0,0.3410877082678403,0.8333333333333334,4.455445544554456
6003500743,17,640000,2,2.25,1540,958,3.0,0,0,3,9,1540,0,2007,0,98122,47.6179,-122.318,1410,958,18,0,1.6058394160583942,0.75,1.4119601328903655
328000182,355,613500,3,3.25,1876,1531,3.0,0,0,3,9,1876,0,2009,0,98115,47.6864,-122.265,1876,1533,16,0,1.2245430809399478,0.8125,2.0764119601328903
821079102,168,780000,4,3.5,3720,213073,1.0,0,2,3,10,3720,0,2007,0,98010,47.3216,-121.94,2190,59241,18,0,0.0174587232604635,0.7,7.425742574257426
1622049242,297,550000,4,2.5,3148,9612,2.0,0,3,3,9,3148,0,2014,0,98198,47.3994,-122.311,3000,11475,11,0,0.32747321335691254,0.5,3.2338308457711444
7203120050,159,789500,4,3.25,3240,4852,2.0,0,0,3,9,3240,0,2010,0,98053,47.695,-122.022,3320,5318,15,0,0.6676282711724706,0.65,3.606965174129354
7853360250,69,592000,5,3.5,3340,5000,2.0,0,0,3,8,2580,760,2012,0,98065,47.5168,-121.871,3420,5000,13,0,0.667866426714657,0.5833333333333334,4.228855721393035
1327600190,334,454950,4,2.5,2413,5701,2.0,0,0,3,8,2413,0,2014,0,98042,47.3731,-122.159,2380,5725,11,0,0.4231848474219572,0.5,3.2338308457711444
4187000250,337,475000,4,2.5,2500,4500,2.0,0,0,3,7,2500,0,2010,0,98059,47.4928,-122.149,2230,4500,15,0,0.555432126194179,0.5,3.2338308457711444
2902201300,238,659000,2,1.75,1180,904,2.0,0,0,3,10,780,400,2014,0,98102,47.6396,-122.329,1380,3610,11,0,1.3038674033149171,0.5833333333333334,1.865671641791045
1635500250,206,570000,4,2.5,2890,5801,2.0,0,0,3,9,2890,0,2005,0,98028,47.7349,-122.238,2890,6286,20,0,0.49810410203378147,0.5,3.2338308457711444
6031400094,291,347500,5,3.0,2230,6551,1.0,0,0,3,7,1330,900,2014,0,98168,47.487,-122.32,2230,9476,11,0,0.34035409035409037,0.5,7.920792079207921
6601200250,326,205000,4,2.5,1767,4500,2.0,0,0,3,8,1767,0,2006,0,98001,47.2607,-122.25,1949,4636,19,0,0.3925794267940458,0.5,3.2338308457711444
9358001403,124,380000,3,3.25,1450,1468,2.0,0,0,3,8,1100,350,2009,0,98126,47.5664,-122.37,1450,1478,16,0,0.9870660313138189,0.8125,3.109452736318408
4216500020,154,718000,5,2.75,2930,7663,2.0,0,0,3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335,12,0,0.38230688935281837,0.4583333333333333,3.8557213930348264
1438000440,83,515805,5,2.75,2710,4136,2.0,0,0,3,8,2710,0,2014,0,98059,47.4786,-122.123,2590,4136,11,0,0.6550640560792845,0.4583333333333333,3.8557213930348264
6061500130,73,1029280,4,3.25,3600,18645,2.0,0,1,3,10,3000,600,2013,0,98059,47.5294,-122.154,3970,10957,12,0,0.19307089992491688,0.65,3.606965174129354
3862710050,195,437718,3,2.5,1800,3265,2.0,0,0,3,8,1800,0,2014,0,98065,47.5338,-121.841,1800,3663,11,0,0.5511328842620943,0.625,2.736318407960199
7604400114,104,450000,4,2.5,2290,5515,2.0,0,0,3,8,2290,0,2006,0,98106,47.5518,-122.357,1380,5515,19,0,0.41515591007976793,0.5,3.2338308457711444
9828702649,179,515000,3,2.5,1510,1178,2.0,0,0,3,8,1060,450,2007,0,98122,47.6181,-122.301,1510,1210,18,0,1.280746395250212,0.625,2.736318407960199
2946003947,295,204000,2,2.5,1090,13444,2.0,0,0,3,7,1090,0,2007,0,98198,47.4166,-122.319,1380,6000,18,0,0.0810710301227222,0.8333333333333334,2.238805970149254
993000307,21,360000,3,2.0,1270,1323,3.0,0,0,3,8,1270,0,2006,0,98103,47.6934,-122.342,1330,1323,19,0,0.959214501510574,0.5,1.6611295681063125
3362400094,214,550000,3,2.25,1540,1005,3.0,0,0,3,8,1540,0,2008,0,98103,47.6827,-122.346,1510,1501,17,0,1.5308151093439364,0.5625,1.7441860465116281
7853380480,27,650880,3,2.5,2930,6050,2.0,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,5765,17,0,0.48421748471327053,0.625,2.736318407960199
3893100462,290,1789950,5,3.75,4360,8504,2.0,0,4,3,10,3530,830,2014,0,98033,47.6936,-122.19,2680,9000,11,0,0.5126396237507349,0.625,4.353233830845771
2326600130,290,895900,4,3.5,3640,4983,2.0,0,3,3,9,2790,850,2014,0,98075,47.5619,-122.027,3270,14700,11,0,0.7303370786516854,0.7,3.73134328358209
3424069008,35,585000,4,2.5,2430,4747,2.0,0,0,3,8,2430,0,2008,0,98027,47.5285,-122.031,1930,7200,17,0,0.5117944397641112,0.5,3.2338308457711444
3277801586,362,380000,3,2.25,1520,1464,2.0,0,0,3,8,1240,280,2010,0,98126,47.543,-122.375,1710,1464,15,0,1.0375426621160408,0.5625,2.611940298507463
5045700250,200,565997,5,2.75,2730,5820,2.0,0,0,3,8,2730,0,2014,0,98059,47.4856,-122.154,2730,5700,11,0,0.46899158220237075,0.4583333333333333,3.8557213930348264
3278603000,358,459000,3,3.0,2440,2076,2.0,0,0,3,8,1930,510,2006,0,98126,47.5476,-122.37,2440,2310,19,0,1.17477130476649,0.75,2.985074626865672
7548800050,345,550000,3,3.75,1580,1303,2.0,0,0,3,8,1340,240,2010,0,98144,47.5875,-122.315,1560,1294,15,0,1.2116564417177915,0.9375,3.3582089552238807
1972201964,84,500000,3,2.25,1420,983,3.0,0,0,3,8,1420,0,2006,0,98103,47.6533,-122.346,1530,1280,19,0,1.443089430894309,0.5625,1.7441860465116281
3395070980,320,461500,5,3.25,2820,3275,2.0,0,0,3,8,2230,590,2006,0,98118,47.5339,-122.284,2610,3275,19,0,0.8608058608058609,0.5416666666666666,4.104477611940299
5710000005,20,2150000,4,5.5,5060,10320,2.0,0,0,3,11,5060,0,2008,0,98004,47.6245,-122.21,3010,10080,17,0,0.49026257145625424,1.1,4.726368159203981
9319800050,345,790000,4,2.5,2650,5000,2.0,0,0,3,8,2650,0,2007,0,98116,47.5605,-122.396,1110,6250,18,0,0.5298940211957609,0.5,3.2338308457711444
3303700221,56,735000,3,2.25,1490,1212,2.0,0,0,3,9,1040,450,2011,0,98112,47.6226,-122.313,1490,1337,14,0,1.2283594394064303,0.5625,2.611940298507463
3304300080,323,588000,4,2.5,3060,7710,2.0,0,0,3,9,3060,0,2009,0,98059,47.4828,-122.136,3040,7840,16,0,0.3968356892750616,0.5,3.2338308457711444
642800130,367,724500,3,3.25,3240,4185,2.0,0,0,3,8,2770,470,2011,0,98075,47.5794,-122.03,2660,4692,14,0,0.7740086000955566,0.8125,3.109452736318408
6192410480,68,749000,3,2.75,2820,5348,2.0,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640,17,0,0.5272013460459899,0.6875,2.8606965174129355
6127000480,139,720000,5,3.5,4140,7642,2.0,0,0,3,8,4140,0,2003,0,98075,47.591,-122.008,3330,6953,22,0,0.541672118278163,0.5833333333333334,4.228855721393035
6145601599,40,250000,2,1.5,982,846,2.0,0,0,3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844,19,0,1.1593860684769777,0.5,1.7412935323383087
3630200460,320,790000,3,2.75,2460,3600,2.0,0,0,3,9,2460,0,2007,0,98029,47.5409,-121.994,2570,3600,18,0,0.6831435712302139,0.6875,2.8606965174129355
3845101100,256,392440,4,2.5,2547,4800,2.0,0,0,3,9,2547,0,2014,0,98092,47.2592,-122.194,2598,4800,11,0,0.5305144761508019,0.5,3.2338308457711444
6792200066,84,280000,4,2.25,1834,7460,2.0,0,0,3,8,1834,0,2012,0,98042,47.3568,-122.163,1979,9008,13,0,0.24581155341107092,0.45,3.109452736318408
5317100294,195,1333000,4,4.5,3130,5126,3.0,0,0,3,10,2450,680,2014,0,98112,47.6239,-122.29,2540,7784,11,0,0.6104934659645016,0.9,2.823920265780731
8150600250,228,649000,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,2008,0,98126,47.549,-122.374,1250,4840,17,0,0.5631188118811881,0.5,3.2338308457711444
9376301112,182,457000,2,2.5,1380,1329,2.0,0,0,3,8,1050,330,2008,0,98117,47.6903,-122.37,1360,3750,17,0,1.037593984962406,0.8333333333333334,2.238805970149254
856000635,316,2225000,4,4.25,4700,10800,2.0,0,1,3,11,3910,790,2002,0,98033,47.6882,-122.214,2370,7680,23,0,0.4351448939912971,0.85,4.104477611940299
9320350130,113,453000,3,3.0,2330,4284,2.0,0,0,3,9,1920,410,2004,0,98108,47.5547,-122.308,2330,3709,21,0,0.543757292882147,0.75,2.985074626865672
7694200380,143,329780,3,2.5,1730,3600,2.0,0,0,3,8,1730,0,2014,0,98146,47.5014,-122.34,2030,3600,11,0,0.4804221049708414,0.625,2.736318407960199
635000009,194,1050000,2,2.5,2350,2390,3.0,0,2,3,10,2000,350,2007,0,98144,47.5999,-122.286,1950,2390,18,0,0.9828523630280217,0.8333333333333334,1.495016611295681
7853440050,359,771005,5,4.5,4000,6713,2.0,0,0,3,9,4000,0,2015,0,98024,47.5254,-121.886,3690,6600,10,0,0.5957700327673519,0.75,4.726368159203981
8563010130,84,1300000,3,2.5,3350,7752,1.0,0,0,3,9,2180,1170,2009,0,98008,47.6263,-122.099,2570,7988,16,0,0.4320908035599123,0.625,5.445544554455446
2767604592,48,607500,3,3.25,1530,1612,3.0,0,0,3,8,1530,0,2006,0,98107,47.6706,-122.378,1530,1611,19,0,0.9485430874147551,0.8125,2.0764119601328903
1332700020,252,278000,2,2.25,1610,1968,2.0,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,46,0,0.8176739461655663,0.75,2.1144278606965177
1442870440,61,475000,4,2.75,2620,6178,2.0,0,0,3,8,2620,0,2013,0,98045,47.4823,-121.771,2790,6538,12,0,0.4240168312024599,0.55,3.3582089552238807
5347200179,104,270000,3,2.0,1300,1920,2.0,0,0,3,8,850,450,2006,0,98126,47.5183,-122.376,1300,1344,19,0,0.676730869338886,0.5,2.4875621890547266
8924100372,347,1302000,4,3.5,3590,5334,2.0,0,2,3,9,3140,450,2006,0,98115,47.6763,-122.267,2100,6250,19,0,0.6729147141518276,0.7,3.73134328358209
6666830170,101,778983,4,2.5,2490,5647,2.0,0,0,3,8,2490,0,2014,0,98052,47.7043,-122.114,2970,5450,11,0,0.44086402266288954,0.5,3.2338308457711444
3336000052,173,221000,3,2.5,1320,1780,2.0,0,0,3,7,880,440,2005,0,98118,47.528,-122.269,3040,6000,20,0,0.7411566535654127,0.625,2.736318407960199
2895800380,111,338800,4,2.25,1800,2752,2.0,0,0,3,8,1800,0,2014,0,98106,47.5165,-122.346,1800,2752,11,0,0.6538321830730113,0.45,3.109452736318408
1042700250,94,834995,5,1.5,3360,5225,2.0,0,0,3,9,3360,0,2014,0,98074,47.6072,-122.053,3230,5368,11,0,0.642939150401837,0.25,3.2338308457711444
7787920250,355,550000,4,2.5,3220,9328,2.0,0,0,3,8,3220,0,2006,0,98019,47.7273,-121.958,3020,9300,19,0,0.34516025297459535,0.5,3.2338308457711444
3026059363,182,575000,3,3.5,2514,1559,2.0,0,0,3,8,2024,490,2007,0,98034,47.7044,-122.209,2090,10454,18,0,1.6115384615384616,0.875,3.2338308457711444
3590000050,144,649000,4,2.75,3130,9711,2.0,0,0,3,9,3130,0,2014,0,98059,47.4823,-122.124,1570,10500,11,0,0.3222817133443163,0.55,3.3582089552238807
7853361410,28,545000,4,2.5,2720,4738,2.0,0,0,3,8,2720,0,2012,0,98065,47.515,-121.869,2590,5740,13,0,0.5739607512133361,0.5,3.2338308457711444
1355300009,202,625000,2,2.25,1390,916,2.0,0,0,3,8,1165,225,2007,0,98122,47.6168,-122.314,1415,1488,18,0,1.5158124318429662,0.75,2.1144278606965177
8835800010,234,1042000,4,4.5,4920,270236,2.0,0,3,3,10,3820,1100,2006,0,98045,47.4695,-121.775,4920,260924,19,0,0.018206241188290277,0.9,4.228855721393035
9268851680,14,611000,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,17,0,1.0750629722921914,0.625,2.1912350597609564
8096800500,310,300000,3,2.5,1741,5701,2.0,0,0,3,8,1741,0,2012,0,98030,47.379,-122.184,2002,5700,13,0,0.3053314626446861,0.625,2.736318407960199
7202261060,238,577000,3,2.5,2560,5238,2.0,0,0,3,8,2560,0,2001,0,98053,47.6887,-122.04,2560,5185,24,0,0.4886428707768658,0.625,2.736318407960199
7237450130,171,349990,4,2.5,2220,3561,2.0,0,0,3,8,2220,0,2014,0,98038,47.3561,-122.063,2530,4449,11,0,0.6232453677709152,0.5,3.2338308457711444
3630130010,73,650000,3,2.5,1910,4363,2.0,0,0,3,9,1910,0,2006,0,98029,47.5482,-121.996,1890,3732,19,0,0.4376718606782768,0.625,2.736318407960199
567000381,321,378000,2,1.5,980,853,2.0,0,0,3,7,820,160,2009,0,98144,47.5925,-122.295,1130,1270,16,0,1.1475409836065573,0.5,1.7412935323383087
1760650290,271,313200,3,2.5,1950,4197,2.0,0,0,3,7,1950,0,2013,0,98042,47.3613,-122.081,2300,4178,12,0,0.46450690805145306,0.625,2.736318407960199
1024069215,133,1206690,5,4.25,4150,12015,2.0,0,0,3,10,4150,0,2014,0,98075,47.5816,-122.021,3230,27520,11,0,0.3453728362183755,0.7083333333333334,4.601990049751245
1105000373,360,252500,2,1.5,1110,986,2.0,0,0,3,7,950,160,2009,0,98118,47.5427,-122.272,1110,3515,16,0,1.1246200607902737,0.5,1.7412935323383087
1773100561,298,308000,3,2.5,1250,1150,2.0,0,0,3,8,1080,170,2009,0,98106,47.5582,-122.363,1250,1150,16,0,1.0860121633362294,0.625,2.736318407960199
9510860840,13,803100,4,2.5,3310,5404,2.0,0,0,3,9,3310,0,2004,0,98052,47.6635,-122.083,2600,4730,21,0,0.6123959296947271,0.5,3.2338308457711444
4187000660,47,415000,4,2.5,2020,5501,2.0,0,0,3,7,2020,0,2010,0,98059,47.4937,-122.15,2020,5494,15,0,0.36713922210105415,0.5,3.2338308457711444
7203120020,104,785000,4,3.5,3310,4850,2.0,0,0,3,9,3310,0,2010,0,98053,47.6954,-122.022,3320,5955,15,0,0.6823335394763966,0.7,3.73134328358209
8559300020,26,499950,4,2.5,2798,4473,2.0,0,0,3,9,2798,0,2012,0,98055,47.4295,-122.205,2358,4593,13,0,0.6253911488600805,0.5,3.2338308457711444
3356402705,310,216000,4,2.5,1847,8000,2.0,0,0,3,7,1847,0,2008,0,98001,47.2874,-122.257,1767,8000,17,0,0.230846144231971,0.5,3.2338308457711444
662440020,291,380000,4,2.5,2420,4981,2.0,0,0,3,9,2420,0,2009,0,98038,47.3785,-122.023,2420,5000,16,0,0.4857486953030911,0.5,3.2338308457711444
255370020,188,345000,4,2.5,2020,3600,2.0,0,0,3,7,2020,0,2012,0,98038,47.3535,-122.017,2210,3800,13,0,0.5609552901971675,0.5,3.2338308457711444
293810190,186,456500,4,2.5,2400,6811,2.0,0,0,3,8,2400,0,2007,0,98059,47.4959,-122.15,2710,5314,18,0,0.35231943628890194,0.5,3.2338308457711444
8091670190,186,382495,3,2.5,1760,5390,1.0,0,0,3,8,1760,0,2014,0,98038,47.3482,-122.042,2310,5117,11,0,0.3264700426636988,0.625,5.445544554455446
1760650280,299,324950,4,2.5,2110,4178,2.0,0,0,3,7,2110,0,2013,0,98042,47.3612,-122.081,2300,4142,12,0,0.5049054797798517,0.5,3.2338308457711444
6306800010,101,436472,4,2.5,2692,8392,2.0,0,0,3,9,2692,0,2014,0,98030,47.3519,-122.197,2574,14446,11,0,0.32074347670677944,0.5,3.2338308457711444
982850010,28,365250,3,2.25,1490,4522,2.0,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667,16,0,0.32942737121379617,0.5625,2.611940298507463
6705600020,317,919990,5,3.25,3960,6352,2.0,0,0,3,10,3960,0,2014,0,98075,47.5806,-122.055,2930,9875,11,0,0.6233275617818353,0.5416666666666666,4.104477611940299
9478550430,353,316475,4,2.5,1740,4642,2.0,0,0,3,7,1740,0,2012,0,98042,47.3686,-122.117,1950,4642,13,0,0.3747576997630842,0.5,3.2338308457711444
5498100010,317,425000,4,2.5,1940,4517,1.0,0,0,3,8,1190,750,2010,0,98028,47.776,-122.26,1910,10410,15,0,0.4293935369632581,0.5,6.435643564356436
7625702901,304,302860,2,1.0,970,3279,2.0,0,0,3,7,790,180,2007,0,98136,47.5469,-122.383,1150,1351,18,0,0.29573170731707316,0.3333333333333333,1.492537313432836
301401410,81,298000,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,2014,0,98002,47.3455,-122.21,2166,4000,11,0,0.46288427893026746,0.625,2.736318407960199
251500080,116,3204000,4,4.0,4810,18851,2.0,0,3,3,11,4810,0,2007,0,98004,47.6364,-122.214,3970,19929,18,0,0.2551453426692128,0.8,3.9800995024875627
521049227,212,950000,4,4.0,5635,9695,2.0,0,3,3,10,4360,1275,2011,0,98003,47.3389,-122.334,3726,9765,14,0,0.5811674917491749,0.8,3.9800995024875627
100300500,203,333000,3,2.5,1520,3041,2.0,0,0,3,7,1520,0,2009,0,98059,47.4874,-122.152,1820,3229,16,0,0.4996712689020381,0.625,2.736318407960199
8669160460,298,289950,3,2.5,2099,4275,2.0,0,0,3,7,2099,0,2010,0,98002,47.3521,-122.211,2099,4275,15,0,0.4908793264733396,0.625,2.736318407960199
2810100007,360,419950,3,2.25,1250,811,3.0,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.388,1250,1232,11,0,1.5394088669950738,0.5625,1.7441860465116281
6749700006,74,306000,2,1.5,1090,1183,3.0,0,0,3,8,1090,0,2008,0,98103,47.6974,-122.349,1110,1384,17,0,0.9206081081081081,0.5,1.1627906976744187
1085623730,210,498445,4,2.5,3216,5902,2.0,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916,11,0,0.5448077248856513,0.5,3.2338308457711444
6666830430,49,775950,4,2.5,2970,4400,2.0,0,0,3,8,2970,0,2014,0,98052,47.705,-122.114,3010,4892,11,0,0.6748466257668712,0.5,3.2338308457711444
7852110380,62,605000,3,2.5,2610,6405,2.0,0,0,3,8,2610,0,2001,0,98065,47.5373,-121.874,2580,6285,24,0,0.4074305338744927,0.625,2.736318407960199
8080400177,130,520000,2,1.75,1340,1368,2.0,0,0,3,7,1060,280,2006,0,98122,47.618,-122.311,2480,1707,19,0,0.9788166544923301,0.5833333333333334,1.865671641791045
293070010,179,849990,4,2.75,3300,4987,2.0,0,0,3,9,3300,0,2014,0,98074,47.6175,-122.056,3520,5453,11,0,0.6615878107457899,0.55,3.3582089552238807
9144100007,33,767450,3,2.0,1630,7599,1.0,0,0,3,10,1630,0,2006,0,98117,47.6981,-122.376,2030,7599,19,0,0.21447368421052632,0.5,4.9504950495049505
7234601142,98,665000,3,2.25,1590,929,2.0,0,0,3,9,1060,530,2014,0,98122,47.6172,-122.31,1510,1193,11,0,1.7096774193548387,0.5625,2.611940298507463
1972200426,139,525000,2,2.75,1310,1268,3.5,0,0,3,8,1310,0,2007,0,98103,47.6534,-122.355,1350,1288,18,0,1.0323089046493301,0.9166666666666666,1.3532763532763534
7768800280,81,870515,4,3.5,3600,5697,2.0,0,0,3,9,2940,660,2014,0,98075,47.5755,-122.071,3490,5911,11,0,0.6318006318006318,0.7,3.73134328358209
9512200420,80,390000,4,2.5,2154,4153,2.0,0,0,3,9,2154,0,2012,0,98058,47.4557,-122.13,2154,4091,13,0,0.5185363505055368,0.5,3.2338308457711444
7132300525,335,500000,3,1.75,1530,825,3.0,0,0,3,8,1530,0,2015,0,98144,47.5929,-122.308,1580,1915,10,0,1.8523002421307506,0.4375,1.5780730897009967
7515000143,95,399950,3,2.25,1360,1041,2.0,0,0,3,8,1094,266,2006,0,98117,47.6925,-122.375,1522,1382,19,0,1.3051823416506718,0.5625,2.611940298507463
3395070440,274,305000,3,2.5,1320,2480,2.0,0,0,3,7,1320,0,2005,0,98118,47.536,-122.284,1320,3240,20,0,0.532043530834341,0.625,2.736318407960199
629650380,258,255000,4,2.5,1660,6724,2.0,0,0,3,7,1660,0,2009,0,98001,47.259,-122.256,1544,6054,16,0,0.24684014869888476,0.5,3.2338308457711444
1115600130,151,415000,4,2.5,2891,6499,2.0,0,0,3,9,2891,0,2014,0,98001,47.3359,-122.257,2550,8383,11,0,0.44476923076923075,0.5,3.2338308457711444
8562790950,320,716500,3,2.5,2340,2155,2.0,0,0,3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,13,0,1.085343228200371,0.625,2.736318407960199
3413700130,54,425000,3,2.5,2320,2267,3.0,0,0,3,8,2320,0,2009,0,98177,47.7027,-122.359,1240,1883,16,0,1.0229276895943562,0.625,1.8272425249169437
9532000170,282,540000,4,2.5,2190,3855,2.0,0,0,3,8,2190,0,2010,0,98011,47.7705,-122.169,2190,3600,15,0,0.5679460580912863,0.5,3.2338308457711444
255450380,94,324747,3,2.5,2060,4742,2.0,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.017,2370,4725,11,0,0.43432426734134516,0.625,2.736318407960199
7203140420,263,385000,3,2.5,1740,4145,2.0,0,0,3,7,1740,0,2010,0,98053,47.6875,-122.015,1740,4045,15,0,0.4196816208393632,0.625,2.736318407960199
1760650670,102,270000,3,2.25,1400,3825,2.0,0,0,3,7,1400,0,2012,0,98042,47.3596,-122.082,2110,3825,13,0,0.36591740721380034,0.5625,2.611940298507463
5556300098,41,1240000,5,4.0,4410,14380,2.0,0,0,3,11,4410,0,2006,0,98052,47.6463,-122.121,2720,11454,19,0,0.3066546137264446,0.6666666666666666,4.477611940298508
8129700743,340,672000,3,2.5,1780,1647,2.0,0,0,3,8,1080,700,2008,0,98103,47.6597,-122.355,2000,1741,17,0,1.0800970873786409,0.625,2.736318407960199
3023000050,264,310000,3,2.5,1760,10137,2.0,0,0,3,8,1760,0,2010,0,98038,47.355,-122.059,2000,6935,15,0,0.17360426119550207,0.625,2.736318407960199
